Rostelecom - Moscow,3682,iPrimus,295.69,0.59,57.06,77.8,7.69,5.7,0.0,2022-06-06,09:10:40.85,29.59,https://www.speedtest.net/result/c/fc0e1df5-6f79-4bba-84c4-a687b4e7e70f
TELUS - Rimouski; QC,3683,iPrimus,241.67,2.02,78.10,88.4,12.95,23.2,0.0,2022-06-06,09:11:14.44,32.57,https://www.speedtest.net/result/c/7d16ce7b-c208-40bb-81c3-4baed774d1fa
Nova - Reykjavik,3684,iPrimus,344.24,0.76,85.17,130.3,15.06,18.1,0.0,2022-06-06,09:11:49.78,34.34,https://www.speedtest.net/result/c/1b87d70c-69f0-4b7c-86fa-c7f56b5392b4
Ucell - Tashkent,3687,iPrimus,223.27,0.52,98.28,158.5,16.33,28.9,0.0,2022-06-06,09:12:28.67,35.14,https://www.speedtest.net/result/c/f4580d53-ee90-4940-8318-cd7ec257f0e4
LanNet Suwałki - Suwalki,3689,iPrimus,265.45,0.60,0.93,1.2,14.50,24.5,0.0,2022-06-06,09:13:04.49,33.09,https://www.speedtest.net/result/c/e81f029f-d16f-4049-acac-a078d4731b74
intersaar GmbH - Saarbrucken,3692,iPrimus,316.54,4.08,91.29,122.4,13.59,23.7,0.0,2022-06-06,09:13:44.68,36.47,https://www.speedtest.net/result/c/5c757f99-954b-4dd8-9f71-48e6e270d65d
Swift Telecom - Usinsk,3693,iPrimus,356.83,1.98,101.22,140.8,9.73,17.1,0.0,2022-06-06,09:14:23.22,37.53,https://www.speedtest.net/result/c/fd7b1a1d-a210-4b72-bc40-583044cca236
FLOW Antigua - Saint John's,3694,iPrimus,349.86,0.18,94.88,154.8,12.85,14.7,0.0,2022-06-06,09:14:58.41,34.18,https://www.speedtest.net/result/c/57a666ce-2aa6-4baa-b503-880ee0208c4b
SRT Communications - Minot; ND,3695,iPrimus,240.27,0.75,93.69,129.5,14.72,26.0,0.0,2022-06-06,09:15:34.09,34.67,https://www.speedtest.net/result/c/d5ebd206-63d6-4b11-9cbc-8b51507078ea
LNET - Lodz,3702,iPrimus,311.86,0.84,83.57,123.0,11.33,19.2,0.4,2022-06-06,09:16:18.85,35.72,https://www.speedtest.net/result/c/265fe392-b546-4525-9bfb-01f0b939aa9e
UNET.BY - Minsk,3704,iPrimus,279.87,0.54,96.54,136.1,11.50,20.3,0.0,2022-06-06,09:16:57.90,36.69,https://www.speedtest.net/result/c/0d17b672-bc9a-45a4-9b38-e89df35247ef
Khabarovsk [RU] - OJSC MegaFon,3706,iPrimus,453.43,4.06,63.28,83.1,10.66,17.4,0.0,2022-06-06,09:17:39.13,38.85,https://www.speedtest.net/result/c/7cc8b19d-caf3-423a-8e6d-c9314d2e7467
Dansk Net A/S - Taastrup,3707,iPrimus,290.56,1.21,88.26,117.7,15.26,25.9,0.4,2022-06-06,09:18:16.17,36.03,https://www.speedtest.net/result/c/ed1c8d41-bed0-417c-b69d-c303ab782e0f
Digi Kft - Debrecen,3715,iPrimus,316.36,0.55,72.04,105.3,14.40,22.3,0.0,2022-06-06,09:19:03.81,37.24,https://www.speedtest.net/result/c/eb083d26-ccb0-4df3-b8eb-5956c89c2173
Shentel Service Company - Rocky Mount; VA,3723,iPrimus,240.86,0.79,67.98,100.3,17.17,25.9,0.0,2022-06-06,09:19:49.20,34.99,https://www.speedtest.net/result/c/4ddbee2f-734a-42c7-b8af-a1bef395dda8
Globe Telecom - Cebu City,3735,iPrimus,242.79,1.63,105.41,152.8,17.18,29.4,0.0,2022-06-06,09:20:40.77,35.66,https://www.speedtest.net/result/c/12d52c0a-81a4-4e99-9cf7-ee2cd228d9ec
Nessus GmbH,3744,iPrimus,247.12,0.95,91.08,138.8,13.70,23.0,0.0,2022-06-06,09:21:29.42,36.9,https://www.speedtest.net/result/c/bdf92a21-3ebd-45fc-bf58-e8bc579db02a
Moldtelecom JSC - Chisinau,3750,iPrimus,262.08,0.66,86.29,113.6,15.72,27.1,0.0,2022-06-06,09:22:11.42,34.25,https://www.speedtest.net/result/c/941bb9ba-5f4f-4378-94bb-bc125c56fb79
Wamego Telephone Company - Wamego; KS,3753,iPrimus,283.89,1.36,76.79,115.5,15.31,26.8,0.0,2022-06-06,09:22:52.51,37.04,https://www.speedtest.net/result/c/5da9f698-c240-4d44-8475-d9c288d3393d
Globe Telecom - Tarlac,3756,iPrimus,225.24,1.75,106.09,157.9,16.02,28.5,0.0,2022-06-06,09:23:31.12,34.92,https://www.speedtest.net/result/c/1ff198f2-f5d9-4632-b4b9-2446aa6524d4
Globe Telecom - Pasig City,3757,iPrimus,138.43,0.68,104.82,166.6,17.75,28.3,0.0,2022-06-06,09:24:06.49,34.36,https://www.speedtest.net/result/c/d5120aae-4385-45cd-9ffc-727d48f8af2e
Infotech EDV-Systeme GmbH - Ried,3761,iPrimus,285.34,1.76,29.45,43.7,12.55,22.0,0.0,2022-06-06,09:24:47.49,35.96,https://www.speedtest.net/result/c/e93ce22b-b789-4ebd-b5b2-1ddb150a8510
Manx Telecom - Douglas,3778,iPrimus,311.10,0.43,98.44,146.1,13.42,23.5,0.0,2022-06-06,09:25:46.72,36.39,https://www.speedtest.net/result/c/80fba9fb-6937-47fa-8990-326957e95cd2
Shentel - Edinburg; VA,3785,iPrimus,242.13,0.83,13.42,23.5,3.78,4.0,0.0,2022-06-06,09:26:26.88,30.43,https://www.speedtest.net/result/c/eee30866-b54c-4153-8259-0591e8e7dc67
BAU NETWORKS - Tornjos,3787,iPrimus,335.09,1.20,87.33,120.8,9.24,15.9,0.0,2022-06-06,09:27:05.41,36.17,https://www.speedtest.net/result/c/69163fb8-05b1-4927-8238-f0f22e6a02e0
Global TV - Korkino,3791,iPrimus,350.79,1.71,94.97,153.2,13.37,17.8,0.0,2022-06-06,09:27:46.23,35.75,https://www.speedtest.net/result/c/7d63fa7f-733d-484f-ba75-6bdac592e3eb
Inspire Net Ltd - Palmerston North,3797,iPrimus,51.40,0.51,102.90,131.3,17.83,23.8,0.0,2022-06-06,09:28:22.17,28.18,https://www.speedtest.net/result/c/8a411de6-970b-45b5-8b7d-9b6e4706de12
Softcom Internet Communications - Galt; CA,3801,iPrimus,189.40,0.31,97.30,163.4,16.69,28.9,0.0,2022-06-06,09:29:02.05,34.83,https://www.speedtest.net/result/c/c5bfc229-c218-4d15-b789-b216da77137f
GTA - Tumuning,3803,iPrimus,293.15,0.45,81.56,125.0,11.12,20.1,0.0,2022-06-06,09:29:40.46,36.04,https://www.speedtest.net/result/c/877bea3e-499a-4ced-b04d-f91b5382bd9a
Alyans Telekom - Vladivostok,3805,iPrimus,237.39,0.97,40.77,57.5,17.33,23.0,0.0,2022-06-06,09:30:16.49,33.66,https://www.speedtest.net/result/c/2ac83f18-d27a-468c-ac3d-f78464474c2d
GGA Maur - Binz,3821,iPrimus,284.45,0.91,73.97,114.1,15.22,26.5,0.0,2022-06-06,09:31:13.98,36.0,https://www.speedtest.net/result/c/16e71de4-9aef-4dec-9995-4c1148e60a0b
CloudConnX - Eastbourne,3829,iPrimus,299.37,0.34,86.09,117.5,15.18,26.5,0.0,2022-06-06,09:32:01.04,36.3,https://www.speedtest.net/result/c/bec2f0cd-d8e5-4ec3-b2fe-e2382d52ee2e
ITandTEL - Wels,3840,iPrimus,250.85,0.98,75.83,113.6,14.12,25.0,0.0,2022-06-06,09:32:51.09,35.6,https://www.speedtest.net/result/c/e74fa672-857c-4f68-827a-68f87803c58a
Bell Aliant - St. John's; NL,3845,iPrimus,268.46,0.59,106.79,154.8,15.24,26.7,0.0,2022-06-06,09:33:34.13,36.32,https://www.speedtest.net/result/c/25b9dd9a-9847-41e1-8693-edff370135b4
Vodacom Tanzania Limited - Dar es Salaam,3846,iPrimus,387.62,0.54,75.73,99.2,10.16,17.7,0.0,2022-06-06,09:34:13.18,38.04,https://www.speedtest.net/result/c/680a5d6d-3160-4d00-bdd3-7dba5e8da8ca
Optical Networks - Lima,3852,iPrimus,348.25,0.78,64.99,88.4,12.59,21.7,0.0,2022-06-06,09:34:58.27,37.02,https://www.speedtest.net/result/c/403e8778-c014-479b-8bd8-380e03ab7c1e
GeoLinks - Los Angeles; CA,3864,iPrimus,176.91,1.53,105.90,170.3,17.27,29.9,0.0,2022-06-06,09:35:48.35,34.37,https://www.speedtest.net/result/c/8030a5d7-4921-4a71-8851-d4574ef626ee
KABEL-TV-BINZ - Binz,3865,iPrimus,332.51,0.54,84.91,116.5,14.48,25.1,0.0,2022-06-06,09:36:25.98,36.62,https://www.speedtest.net/result/c/98e0378f-342c-46cf-b6fe-8d047aa00192
Link - Kirovsk,3866,iPrimus,330.98,3.53,59.98,82.4,11.83,20.4,0.0,2022-06-06,09:37:05.10,38.11,https://www.speedtest.net/result/c/2a7a5161-91cb-4993-adce-cfafc8d1a1a2
SAT-TRAKT - Becej,3896,iPrimus,301.55,0.58,54.15,81.3,8.66,14.4,0.8,2022-06-06,09:38:20.57,35.65,https://www.speedtest.net/result/c/4df27132-9311-4efc-96d9-9f25e826aa8e
MTN Ghana - Accra,3900,iPrimus,442.24,0.27,67.57,91.5,11.81,19.8,0.0,2022-06-06,09:39:06.74,37.86,https://www.speedtest.net/result/c/9e1d502d-e291-499b-9b19-275256dbcaa4
Orange Slovakia - Bratislava,3902,iPrimus,329.37,0.56,101.24,143.7,13.78,24.3,0.0,2022-06-06,09:39:45.85,36.75,https://www.speedtest.net/result/c/861c1d8e-7611-4ed9-8096-e9935de07ab8
Bell Mobility - Thunder Bay; ON,3905,iPrimus,236.50,0.67,104.86,167.8,16.72,23.9,0.0,2022-06-06,09:40:23.62,34.06,https://www.speedtest.net/result/c/19305867-8445-48de-84d3-1aaf60dfbb1a
Bell Mobility - London; ON,3906,iPrimus,231.45,0.54,68.28,106.4,16.78,29.2,0.0,2022-06-06,09:41:04.52,39.89,https://www.speedtest.net/result/c/ce4bdd04-64ec-45e0-816a-37bb891d51c3
Bell Aliant - Halifax; NS,3907,iPrimus,249.19,0.97,105.62,156.9,17.01,25.7,0.0,2022-06-06,09:41:41.07,35.54,https://www.speedtest.net/result/c/843d2c19-2f57-4b37-a129-c9a9b1083d2e
Bell Aliant - Saint John; NB,3908,iPrimus,247.66,0.59,90.82,129.3,16.22,19.9,0.0,2022-06-06,09:42:15.11,33.02,https://www.speedtest.net/result/c/ce6e8bbf-4e15-4c4a-9121-b82e4b1884ca
Yelcot - Gassville; AR,3911,iPrimus,227.23,4.34,93.25,134.9,15.65,28.0,0.0,2022-06-06,09:42:53.70,34.88,https://www.speedtest.net/result/c/c44d5340-872a-4d25-9f3a-062b94478aaa
iWelt GmbH + Co. KG - Eibelstadt,3916,iPrimus,316.65,0.83,62.83,87.2,16.35,26.8,0.0,2022-06-06,09:43:39.22,39.11,https://www.speedtest.net/result/c/bebd3c21-c152-4f74-bdf9-1e078c757464
ZIPNET - Accra,3917,iPrimus,391.93,0.30,60.30,73.1,11.13,19.3,0.0,2022-06-06,09:44:17.65,37.43,https://www.speedtest.net/result/c/27acc76b-970f-46bd-8095-f2544c2a16e7
Tullahoma Utilities Board - Tullahoma; TN,3920,iPrimus,285.78,1.25,44.91,64.7,15.40,24.7,0.0,2022-06-06,09:44:58.08,36.71,https://www.speedtest.net/result/c/7f68e4dd-7576-4c36-875b-05998110671d
HALLAG Kommunal GmbH - Hall in Tirol,3922,iPrimus,282.62,1.09,100.12,145.1,13.49,22.7,0.0,2022-06-06,09:45:36.42,35.98,https://www.speedtest.net/result/c/9697eb4e-3cb0-49d3-a3b2-b3ea9f45af64
Cablevision - Schorfling am Attersee,3926,iPrimus,252.60,0.94,84.12,125.9,13.49,23.5,0.0,2022-06-06,09:46:16.88,35.43,https://www.speedtest.net/result/c/635acb96-a0d0-4d1d-99fe-5ea425236db0
Mweb - Durban,3928,iPrimus,272.53,1.14,82.12,112.3,13.33,23.5,0.0,2022-06-06,09:46:55.60,35.99,https://www.speedtest.net/result/c/92301361-2541-4924-aeac-53089a126dbe
AlpineDC SA - Lausanne,3930,iPrimus,249.27,0.67,99.89,146.6,16.25,22.8,0.0,2022-06-06,09:47:34.39,36.42,https://www.speedtest.net/result/c/200c4663-4ef6-49d3-ade9-6dbd03766a38
Ellijay Telephone Company - Ellijay; GA,3934,iPrimus,225.53,0.74,101.45,140.8,15.76,25.7,0.0,2022-06-06,09:48:15.45,36.0,https://www.speedtest.net/result/c/59496362-bbea-4aa1-b2db-cf39f23e2727
KSU Provector - Gorzow Wielkopolski,3936,iPrimus,269.21,0.65,104.60,148.4,16.66,24.9,0.0,2022-06-06,09:48:53.27,35.44,https://www.speedtest.net/result/c/c05d48bd-c467-4e6f-9820-8f1ef8ef63a5
IST - Lomza,3938,iPrimus,294.32,3.83,46.66,69.5,13.36,23.7,0.0,2022-06-06,09:49:32.07,36.44,https://www.speedtest.net/result/c/9f741438-3d6a-43d5-b54a-5d9421859703
gsnet.cz s. r. o. - Mlada Boleslav,3941,iPrimus,317.10,0.70,76.25,102.8,13.20,22.8,0.0,2022-06-06,09:50:12.49,36.68,https://www.speedtest.net/result/c/ba036d5b-6bf2-4cc4-b6f4-affd8b76f880
WicitY - Lecce,3943,iPrimus,346.27,0.49,95.25,132.4,12.39,21.5,0.0,2022-06-06,09:50:53.86,39.01,https://www.speedtest.net/result/c/7e6581d0-27cc-4c66-bec6-cc0d787b04ac
TYGRYS - Rumia,3945,iPrimus,297.67,1.23,90.37,126.1,14.11,24.3,0.0,2022-06-06,09:51:32.34,36.11,https://www.speedtest.net/result/c/6755a454-47bd-4011-a538-717752c855c3
Globe Telecom - Imus,3947,iPrimus,123.12,0.29,106.85,177.6,16.87,24.9,0.0,2022-06-06,09:52:07.18,32.48,https://www.speedtest.net/result/c/ef544ff9-7f9a-4ba8-a1ff-13377d700488
Globe Telecom - Antipolo,3948,iPrimus,143.00,0.77,107.04,174.8,17.40,22.6,0.0,2022-06-06,09:52:39.35,31.17,https://www.speedtest.net/result/c/197b8786-5050-45a1-8325-e7d2e646f031
Totalplay - Tijuana,3955,iPrimus,182.54,0.50,99.09,161.9,17.32,23.0,0.0,2022-06-06,09:53:20.70,32.3,https://www.speedtest.net/result/c/96dc4bf1-0a3c-4c4a-a905-dece5e860aa2
United Telephone Association; Inc. - Dodge City; KS,3960,iPrimus,269.21,1.83,46.14,73.6,14.56,25.3,0.0,2022-06-06,09:54:02.42,35.34,https://www.speedtest.net/result/c/1df02f30-d401-4d9e-a860-d9bb6c79796c
FORETHOUGHT.net - Denver; CO,3964,iPrimus,259.02,1.90,86.18,131.0,16.74,23.0,0.0,2022-06-06,09:54:42.22,34.36,https://www.speedtest.net/result/c/55dcdbdc-9e0e-4c0b-88a0-599684bb4155
EPB Fiber Optics - Chattanooga; TN,3965,iPrimus,254.28,0.77,99.15,145.0,16.00,27.9,0.0,2022-06-06,09:55:18.50,35.26,https://www.speedtest.net/result/c/c993e58d-f942-432f-9351-d8800cedaa0e
Chief Telecom - Taipei,3967,iPrimus,176.87,0.24,4.83,9.9,11.73,14.7,0.0,2022-06-06,09:55:52.91,32.04,https://www.speedtest.net/result/c/d3f0df19-cf86-4516-b166-67019afaadfe
Mobile TeleSystems OJSC - Blagoveshchensk,3972,iPrimus,217.81,0.12,95.05,138.6,16.73,21.0,0.0,2022-06-06,09:56:32.34,32.67,https://www.speedtest.net/result/c/44e2ab09-41e1-4a2f-ae0a-ca02ceed2204
China Telecom - Lanzhou,3973,iPrimus,346.11,0.92,31.12,42.4,15.20,25.7,0.0,2022-06-06,09:57:10.01,36.66,https://www.speedtest.net/result/c/84cfdc7a-f1fa-43c7-8dbd-4add84fc947f
Tachyon Dynamics - Chesapeake; VA,3974,iPrimus,246.88,0.79,27.70,42.6,12.73,22.6,0.0,2022-06-06,09:57:46.38,35.35,https://www.speedtest.net/result/c/e38a69b6-6949-4668-9401-25c037249208
Pioneer Elabs Limited. - Hyderabad,3984,iPrimus,184.40,0.64,104.78,176.6,16.90,22.3,0.0,2022-06-06,09:58:31.82,32.3,https://www.speedtest.net/result/c/13f7588e-f33c-4098-80d0-26e60781b59e
Claro Nicaragua - Managua,3987,iPrimus,281.95,0.91,100.32,148.6,17.15,22.2,0.0,2022-06-06,09:59:10.31,34.76,https://www.speedtest.net/result/c/8dbfacf0-dbf4-448d-a00a-83674584b5f9
Wolnet srl - Verona,3998,iPrimus,290.26,0.91,103.72,149.1,13.72,24.3,0.0,2022-06-06,10:00:01.51,36.43,https://www.speedtest.net/result/c/82374b24-0eaa-4448-8b08-e39b978a784f
LaFibre.info - Douai,4010,iPrimus,310.00,0.46,80.53,123.3,9.75,17.3,0.0,2022-06-06,10:00:53.95,36.69,https://www.speedtest.net/result/c/cca4637f-9d7c-4eae-abf5-b1fd84c5acf1
GNC-Alfa CJSC - Yerevan,4025,iPrimus,352.35,0.99,92.42,127.6,14.38,18.2,0.0,2022-06-06,10:01:48.32,34.66,https://www.speedtest.net/result/c/d4c98d1c-3d83-4b0a-86e4-246f8e2ffe85
Kalush information network Ltd - Kalush,4027,iPrimus,264.23,2.08,93.71,132.2,16.54,21.9,0.0,2022-06-06,10:02:24.84,34.16,https://www.speedtest.net/result/c/e4d510fb-36a4-47ed-a258-90fedb5912c9
LaFibre.info - Marseille,4036,iPrimus,318.46,1.33,77.28,118.5,9.67,17.0,0.0,2022-06-06,10:03:13.14,36.55,https://www.speedtest.net/result/c/9c70c6f8-488e-40e2-8f3e-9115b13d0c97
Nordvest Fiber - Alesund,4039,iPrimus,340.31,0.93,103.16,139.1,15.65,26.2,0.0,2022-06-06,10:03:53.65,36.83,https://www.speedtest.net/result/c/69b1285b-7980-4376-a665-f3db0db56daf
AVANTEL - Novosibirsk,4046,iPrimus,327.41,4.19,68.69,89.8,9.55,16.9,0.0,2022-06-06,10:04:38.76,36.05,https://www.speedtest.net/result/c/5fe66ed9-f742-48a2-ad6b-f8ef4904f157
Vodafone Hutchison Australia,4052,iPrimus,8.69,0.86,104.18,54.8,18.24,20.7,0.0,2022-06-06,10:05:05.07,18.62,https://www.speedtest.net/result/c/c1d8d349-ea88-4add-88ca-05705add4490
Wildcard Networks - Newcastle upon Tyne,4058,iPrimus,306.78,0.71,79.29,114.1,14.17,23.0,0.0,2022-06-06,10:05:50.28,37.45,https://www.speedtest.net/result/c/1ab1a164-09c6-4a2e-ba62-fad6abc498f5
V+NET Internet - Tubarão,4061,iPrimus,364.80,1.38,62.07,85.9,9.67,17.0,0.0,2022-06-06,10:06:31.59,37.59,https://www.speedtest.net/result/c/c065e450-3921-45e4-91fc-fef15c83aeab
Gorge Networks - Hood River; OR,4063,iPrimus,197.02,0.52,95.05,149.3,16.69,29.3,0.0,2022-06-06,10:07:08.55,34.57,https://www.speedtest.net/result/c/0bdee23e-2f86-4cff-9e26-8941a090706a
Vi India - Kolkata,4064,iPrimus,331.26,0.87,77.31,105.5,14.25,18.4,0.0,2022-06-06,10:07:44.37,34.82,https://www.speedtest.net/result/c/0ba62179-603e-4479-94e6-4f1414ce7afd
Vi India - Lucknow,4065,iPrimus,312.54,2.47,87.54,121.3,13.16,23.0,0.0,2022-06-06,10:08:21.60,36.22,https://www.speedtest.net/result/c/d59c4355-64f3-4c13-825f-1646796dc5c9
Vi India - Ahmedabad,4066,iPrimus,303.87,0.71,66.88,94.1,15.71,27.5,0.0,2022-06-06,10:08:58.86,36.25,https://www.speedtest.net/result/c/7018f708-4728-46b9-91bf-11c28c4a8a87
Bytemark Hosting - York,4068,iPrimus,310.62,1.39,90.52,132.7,12.58,21.9,0.0,2022-06-06,10:09:37.59,36.36,https://www.speedtest.net/result/c/35d2ed34-526a-40d3-8b1e-a1234e0fe420
M-Networks Sp. z o.o. - Tuchola,4083,iPrimus,314.74,0.96,72.46,104.7,12.22,20.8,0.0,2022-06-06,10:10:33.97,36.58,https://www.speedtest.net/result/c/8e5e3820-0b73-42a9-8580-09be08e0301a
EOH Network Solutions - Isando,4086,iPrimus,380.84,1.48,71.40,97.5,10.97,19.2,0.0,2022-06-06,10:11:15.25,37.58,https://www.speedtest.net/result/c/a55425a0-1a19-4b37-b4ba-52f225c7b82d
wilhelm.tel - Norderstedt,4087,iPrimus,320.98,0.79,78.95,122.9,14.18,24.9,0.0,2022-06-06,10:11:52.78,36.52,https://www.speedtest.net/result/c/75f9d918-a2a2-45a6-ba56-e07b23288da3
Chroot Network SRL - Bucharest,4089,iPrimus,335.45,2.36,83.56,115.5,11.88,20.6,0.0,2022-06-06,10:12:31.80,36.68,https://www.speedtest.net/result/c/989cae05-dd74-4038-a50b-2af416ea2264
Etype - Kaliningrad,4090,iPrimus,293.51,0.36,67.27,97.3,13.21,23.2,0.0,2022-06-06,10:13:09.52,36.71,https://www.speedtest.net/result/c/331f5a59-356e-4fd8-860e-fba5b549e0f2
Voax ISP - Guarabira,4092,iPrimus,436.80,1.47,63.64,88.4,2.69,4.5,2.1,2022-06-06,10:13:52.20,40.32,https://www.speedtest.net/result/c/324fa419-fc7f-4e02-94cf-80a4b48dc3d8
Digicel Haiti - Port Au Prince,4098,iPrimus,291.04,2.64,95.39,158.7,11.28,19.9,0.0,2022-06-06,10:14:36.04,36.12,https://www.speedtest.net/result/c/817a6bd8-5934-43b4-a73f-03d1ebc048fe
Tarr ltd. - Szekszard,4099,iPrimus,296.40,0.72,100.19,138.7,16.54,28.8,0.0,2022-06-06,10:15:13.58,36.52,https://www.speedtest.net/result/c/6e9d48fc-c777-47d9-bc6e-49924ee59c57
Vodacom Lesotho - Maseru,4103,iPrimus,382.97,3.97,33.12,41.9,11.81,16.1,8.2,2022-06-06,10:15:53.54,34.89,https://www.speedtest.net/result/c/5c52a23f-0de3-4dc1-8245-ac3492246b40
FixNET - Edirne,4106,iPrimus,296.86,0.56,82.02,121.2,11.27,11.4,0.0,2022-06-06,10:16:28.57,31.33,https://www.speedtest.net/result/c/ab6feb9b-8f5d-4350-af2d-547753c81891
Direct Communications - Rockland; ID,4109,iPrimus,213.45,0.46,73.67,109.4,17.10,30.4,0.0,2022-06-06,10:17:06.92,34.62,https://www.speedtest.net/result/c/875266c1-c92c-4ac5-a000-8d2d1c1ecbce
PJSC Telesystems of Ukraine - Dnepropetrovsk,4123,iPrimus,265.81,1.70,103.94,153.4,14.58,25.4,0.0,2022-06-06,10:18:01.32,35.87,https://www.speedtest.net/result/c/84f62108-ca21-48ae-9419-2d80b9284327
Pelephone Communications - Ashkelon,4138,iPrimus,343.75,0.35,48.52,75.2,13.36,16.3,0.4,2022-06-06,10:18:57.34,35.44,https://www.speedtest.net/result/c/6f85fcf3-23cc-45b4-b397-9bfd96cc6676
Vodafone IS - Reykjavík,4141,iPrimus,338.54,1.86,60.10,80.0,12.64,21.5,0.0,2022-06-06,10:19:37.85,36.78,https://www.speedtest.net/result/c/6a259a46-17ae-4d73-8c6b-4e1569309042
Columbia Wireless Inc - Nelson; BC,4142,iPrimus,302.35,0.95,96.89,140.3,16.64,27.5,0.0,2022-06-06,10:20:15.64,36.77,https://www.speedtest.net/result/c/7018b073-020a-465f-9594-96884a29cd66
GorPTUs OOO - Stary Oskol,4146,iPrimus,299.04,3.37,92.48,122.1,15.23,25.8,0.0,2022-06-06,10:20:57.61,36.95,https://www.speedtest.net/result/c/b5ad5c03-c781-4391-99fe-3753129bf207
Orange Moldova SA - Chisinau,4149,iPrimus,249.13,2.91,105.04,157.7,15.57,27.5,0.0,2022-06-06,10:21:36.98,35.63,https://www.speedtest.net/result/c/05fa3918-b74a-4295-918e-e0c60a04aa28
MTS - Kurgan,4152,iPrimus,335.42,0.54,56.80,78.0,10.45,17.7,0.0,2022-06-06,10:22:17.96,37.27,https://www.speedtest.net/result/c/c32eb142-6f48-4363-b5c0-8377c8b41d41
Internode - Darwin,4153,iPrimus,71.77,0.90,106.08,187.6,16.72,17.4,0.0,2022-06-06,10:22:46.88,27.91,https://www.speedtest.net/result/c/90886ef4-e616-46d7-8dc0-471f05fd2b36
ISP Alliance a.s. - Prague,4162,iPrimus,316.00,1.12,75.94,105.1,11.39,20.2,0.0,2022-06-06,10:23:35.98,36.98,https://www.speedtest.net/result/c/964fe99b-2ca5-4f4f-94ae-431da2b367c9
Orange Polska S.A. - Warsaw,4166,iPrimus,263.47,2.77,62.36,92.2,13.22,22.9,0.4,2022-06-06,10:24:20.23,39.15,https://www.speedtest.net/result/c/20760ed9-5340-4f51-9a7a-287a53ccdd6f
Strzyzowski Net - Strzyzow,4167,iPrimus,319.91,0.76,79.18,109.0,12.12,21.1,0.0,2022-06-06,10:24:57.77,36.52,https://www.speedtest.net/result/c/c3e51fc8-546b-45e4-8cf9-bebd249c21fb
Metronet - Evansville; IN,4170,iPrimus,232.86,0.80,90.10,143.7,16.88,22.9,0.0,2022-06-06,10:25:34.90,33.41,https://www.speedtest.net/result/c/a2639194-c76c-4b71-a7e8-3a8dd1138233
Digicel Suriname N.V. - Paramaribo,4175,iPrimus,305.96,2.05,96.31,140.0,11.39,13.1,0.0,2022-06-06,10:26:13.75,32.05,https://www.speedtest.net/result/c/13f35139-ef91-497d-ad09-a9f645e26c1d
Syringa Networks - Salt Lake City; UT,4178,iPrimus,185.93,0.81,96.58,150.1,14.64,26.4,0.0,2022-06-06,10:26:53.42,35.97,https://www.speedtest.net/result/c/56392ed3-d0cb-4cd1-b95a-c53fa4e0e11c
Movistar El Salvador - San Salvador,4181,iPrimus,259.24,2.49,63.18,92.5,14.74,26.2,1.7,2022-06-06,10:27:34.04,36.95,https://www.speedtest.net/result/c/ab5d9e95-a243-4485-af11-8f41a4268d36
Tripleplay Broadband Pvt Ltd - Gurgaon,4183,iPrimus,163.93,1.39,71.28,87.4,17.34,25.4,0.0,2022-06-06,10:28:09.06,32.65,https://www.speedtest.net/result/c/d911c660-5a1f-45e3-a4e5-f18901764bbb
Rostelecom - Saransk,4186,iPrimus,307.21,1.89,74.90,104.8,11.03,19.2,0.0,2022-06-06,10:28:48.75,35.99,https://www.speedtest.net/result/c/2dfeff5d-5f80-4ecd-8af0-89fab22c995d
Globe Telecom - Zamboanga,4192,iPrimus,252.36,2.80,101.43,150.8,17.12,27.3,0.0,2022-06-06,10:29:32.19,35.31,https://www.speedtest.net/result/c/c3f2c462-4baf-45c4-8463-156c1b9fc810
SuCom AS - Sunndalsora,4197,iPrimus,334.14,0.85,86.11,121.6,13.01,22.7,0.0,2022-06-06,10:30:15.54,36.97,https://www.speedtest.net/result/c/e4c404e1-1253-4232-96f7-190faf28fdc6
SaskTel - Regina; SK,4198,iPrimus,291.86,2.11,92.37,127.0,13.66,24.1,0.0,2022-06-06,10:30:55.80,39.26,https://www.speedtest.net/result/c/a9809908-3410-4f38-9c22-b1252f1ecf27
OTE S.A. - Athens,4201,iPrimus,350.01,1.84,77.17,120.5,9.82,17.3,0.0,2022-06-06,10:31:36.31,36.79,https://www.speedtest.net/result/c/2679f354-2a0a-4bbc-92a3-7bd816ea3eb3
Orange Polska S.A. - Lodz,4206,iPrimus,349.15,2.09,64.81,87.7,13.25,22.9,0.8,2022-06-06,10:32:19.58,36.89,https://www.speedtest.net/result/c/acc7f06e-cadb-4e12-b555-e04494044657
Shaw Communications - Calgary; AB,4207,iPrimus,213.10,0.56,105.37,166.2,15.78,27.4,0.0,2022-06-06,10:32:55.63,35.03,https://www.speedtest.net/result/c/a16900aa-0fa5-4b36-aea0-01ffb96c6afd
Spirit Communications - Charlotte; NC,4211,iPrimus,248.48,3.72,97.95,133.2,16.11,26.5,0.0,2022-06-06,10:33:37.17,36.09,https://www.speedtest.net/result/c/1f7c0e9c-6153-4316-89ad-e82b4e09caa8
Tri Telecom - Porto Alegre,4226,iPrimus,354.20,0.75,42.53,62.1,9.99,15.1,0.0,2022-06-06,10:34:35.34,38.04,https://www.speedtest.net/result/c/e1ab6b71-ed78-4f8e-979c-73118e738a1e
